ticker,strategy,window,k_entry,CAGR,Sharpe,MaxDD,TotalReturn,Volatility,HitRate,AvgExposure,Turnover,N
QQQ,HYB_contrarian,10.0,1.5,-0.03605666954397413,-0.2660205041040042,-0.4176214581010005,-0.3106710244344396,0.11372192821295551,0.281629455542499,0.5738347042694869,617.0,2553
QQQ,HYB_bullmom,10.0,1.5,-0.0073545250787565575,0.008385850638448286,-0.46445680614684115,-0.07205580333916328,0.13014692742457584,0.3607520564042303,0.7066196631414022,724.0,2553
QQQ,HYB_calmonly,10.0,1.5,-0.03825550194660232,-0.3696367687042886,-0.4631219074466596,-0.3264362076072861,0.09364213245470211,0.26556991774383076,0.5342734038386212,532.0,2553
QQQ,BLEND50,10.0,1.5,-0.018223686706824838,-0.2386952973731574,-0.31921810234508474,-0.16999726439517582,0.06750318926822411,0.281629455542499,0.27810419114766943,528.5,2553
QQQ,MOM,10.0,2.0,-0.07829930882639624,-0.351652028526691,-0.7014925114304531,-0.5622137708342108,0.18375957609544677,0.509596553074814,0.9980415197806503,879.0,2553
QQQ,MR,10.0,2.0,0.0341242050029682,0.4193323385379143,-0.2919736991065337,0.40486749728539917,0.08956792545738568,0.10379945162553858,0.20799059929494712,196.0,2553
QQQ,MOM+HMM,10.0,2.0,-0.02570563688853822,-0.13147009871658707,-0.6266720000161615,-0.2318945397193879,0.13190391792085374,0.34312573443008226,0.6694085389737564,668.0,2553
QQQ,MR+HMM,10.0,2.0,0.019154319508201123,0.4509126206058818,-0.11862506054013466,0.21193279029795398,0.04423479904727037,0.06698002350176263,0.13866039952996476,136.0,2553
QQQ,HYB_default,10.0,2.0,-0.034641675590363574,-0.35194958087007,-0.44508665554684734,-0.3003507260976429,0.08892549130626225,0.2334508421464943,0.4669016842929886,482.0,2553
QQQ,HYB_contrarian,10.0,2.0,-0.03348817068386112,-0.2858332788503739,-0.3752046289383486,-0.2918347983488109,0.1012334411231376,0.22875048962005484,0.4571092831962397,489.0,2553
QQQ,HYB_bullmom,10.0,2.0,-0.0027645989748915634,0.03910168703258048,-0.45045484481813436,-0.02765714724381718,0.12311137492662266,0.3188405797101449,0.6157461809635723,648.0,2553
QQQ,HYB_calmonly,10.0,2.0,-0.033808216562083215,-0.3695473787170615,-0.4490846847997716,-0.2942069008548085,0.0835917321461787,0.2236584410497454,0.44339992166079123,456.0,2553
QQQ,BLEND50,10.0,2.0,-0.015911901385055494,-0.15976207436747744,-0.33722230470627923,-0.1499830643715523,0.08024217747750285,0.4073638856247552,0.39502546024285157,489.5,2553
QQQ,MOM,10.0,2.5,-0.07829930882639624,-0.351652028526691,-0.7014925114304531,-0.5622137708342108,0.18375957609544677,0.509596553074814,0.9980415197806503,879.0,2553
QQQ,MR,10.0,2.5,0.0027552117077263016,0.09094520715140317,-0.10766090643657533,0.028266665977215055,0.038339870219715654,0.02702702702702703,0.05483744614179397,54.0,2553
QQQ,MOM+HMM,10.0,2.5,-0.02570563688853822,-0.13147009871658707,-0.6266720000161615,-0.2318945397193879,0.13190391792085374,0.34312573443008226,0.6694085389737564,668.0,2553
QQQ,MR+HMM,10.0,2.5,0.0097863117081185,0.4542379724532202,-0.04463864682614904,0.10369392732723082,0.021968310220006892,0.020759890325107718,0.04191147669408539,44.0,2553
QQQ,HYB_default,10.0,2.5,-0.05478999262848028,-0.6912981888447195,-0.5231461686257793,-0.43496092190175606,0.07718111503306711,0.19741480611045828,0.3975714845280063,402.0,2553
QQQ,HYB_contrarian,10.0,2.5,-0.029454106436039185,-0.2747651449940656,-0.32264731463278395,-0.2613129450092855,0.09303517632384632,0.19232275754014885,0.37406972189580884,411.0,2553
QQQ,HYB_bullmom,10.0,2.5,-0.025167592087387947,-0.15535318763302228,-0.5335708591534465,-0.2275863522297482,0.11868888501736996,0.29063846455150805,0.5663924794359577,590.0,2553
QQQ,HYB_calmonly,10.0,2.5,-0.055485297844423576,-0.7038809353497701,-0.5300284352154169,-0.43915771787720714,0.07687955396294611,0.1954563258911085,0.39404622013317664,396.0,2553
QQQ,BLEND50,10.0,2.5,-0.03378663824492523,-0.33750870863722865,-0.41696768791836647,-0.29404719302948745,0.08986257712599172,0.481786133960047,0.47160203681942814,450.5,2553
QQQ,MOM,20.0,1.5,-0.05425095484231168,-0.21152463757071419,-0.5271289393810604,-0.4316878867519842,0.18376191178455195,0.5174304739522131,0.9980415197806503,599.0,2553
QQQ,MR,20.0,1.5,0.010830581527242256,0.15018400612090244,-0.17077771014419374,0.11531198560562861,0.11778081014716181,0.199764982373678,0.4238151194672934,222.0,2553
QQQ,MOM+HMM,20.0,1.5,0.0029863633885576224,0.0865615232273007,-0.4393170459820811,0.030670559700340272,0.1257331843722158,0.3352918135526831,0.6392479435957696,472.0,2553
QQQ,MR+HMM,20.0,1.5,-0.008044742347887879,-0.10577955852240119,-0.24545510728374786,-0.07857187006335942,0.05960989666423107,0.12847630238934588,0.28319623971797886,154.0,2553
QQQ,HYB_default,20.0,1.5,-0.022584592368527612,-0.16950237778396454,-0.3310283301723962,-0.20659916497639985,0.10327055175116598,0.29298864081472775,0.5797101449275363,412.0,2553
QQQ,HYB_contrarian,20.0,1.5,-0.004804489540033985,0.011445245505443652,-0.28819881578028894,-0.04762018422785008,0.11028643021284186,0.28123775949862906,0.5671758715236976,427.0,2553
QQQ,HYB_bullmom,20.0,1.5,-0.027209668329729042,-0.14877349750885865,-0.4648365225320734,-0.24382285366748102,0.12925479259587416,0.3572267920094007,0.6983940462201331,568.0,2553
QQQ,HYB_calmonly,20.0,1.5,-0.025119787296695728,-0.22911472687750783,-0.2970909316518834,-0.22720252223532578,0.09237899671628684,0.26674500587544064,0.5260477869173521,356.0,2553
QQQ,BLEND50,20.0,1.5,-0.012466317669398097,-0.14258826401382566,-0.21370606860537333,-0.11934514595923873,0.07053644303613871,0.2972972972972973,0.2871132001566784,374.5,2553
QQQ,MOM,20.0,2.0,-0.05425095484231168,-0.21152463757071419,-0.5271289393810604,-0.4316878867519842,0.18376191178455195,0.5174304739522131,0.9980415197806503,599.0,2553
