time,Close,VWAP,signal_MOM,signal_MR,regime_IS,regime_WF
2020-11-29,0.1496443254651727,0.16592220235897492,-1.0,0.0,HV_BULL,
2020-11-30,0.1539922028031885,0.165321022841896,-1.0,0.0,HV_BULL,
2020-12-01,0.1558321035505084,0.16498325179085316,-1.0,0.0,LV_BULL,
2020-12-02,0.166460426663661,0.16538371409770689,1.0,0.0,LV_BULL,
2020-12-03,0.1649778268574825,0.16576499430664893,-1.0,0.0,LV_BULL,
2020-12-04,0.1465102361103372,0.16565151237464834,-1.0,0.0,LV_BULL,
2020-12-05,0.1551754621310656,0.16589486104972415,-1.0,0.0,LV_BULL,
2020-12-06,0.1454631152380144,0.16499086842271146,-1.0,0.0,LV_BULL,
2020-12-07,0.1438228468338484,0.16388079235175,-1.0,0.0,LV_BULL,
2020-12-08,0.1311938079518184,0.1622584937195173,-1.0,1.0,LV_BULL,
2020-12-09,0.1310335455574014,0.1608063608519198,-1.0,1.0,LV_BULL,
2020-12-10,0.1240959824022608,0.15988099065457276,-1.0,1.0,LV_BULL,
2020-12-11,0.1139959092202307,0.1573078387760364,-1.0,1.0,LV_BULL,
2020-12-12,0.117515939080616,0.15521952009955575,-1.0,1.0,LV_BULL,
2020-12-13,0.1229041126534585,0.15303922727290567,-1.0,1.0,LV_BULL,
2020-12-14,0.125100309261309,0.14956239791472678,-1.0,1.0,LV_BULL,
2020-12-15,0.1375532141683517,0.14538844511254054,-1.0,0.0,LV_BULL,
2020-12-16,0.1402400179190634,0.14293250462168983,-1.0,0.0,LV_BULL,
2020-12-17,0.1325511673355641,0.14222915476196676,-1.0,0.0,LV_BULL,
2020-12-18,0.1343174617513116,0.14173451611960117,-1.0,0.0,LV_BULL,
2020-12-19,0.1322613811214278,0.14124159034161854,-1.0,0.0,LV_BULL,
2020-12-20,0.1236853013057006,0.14033649102853527,-1.0,0.0,LV_BULL,
2020-12-21,0.122366497957044,0.13895782944398619,-1.0,0.0,LV_BULL,
2020-12-22,0.1181034849887143,0.13627490198144496,-1.0,0.0,LV_BULL,
2020-12-23,0.095648667139983,0.13054730277300752,-1.0,1.0,HV_BULL,
2020-12-24,0.1075871916600144,0.12842002808745218,-1.0,1.0,HV_BULL,
2020-12-25,0.1142971960432463,0.12693869439875097,-1.0,1.0,HV_BULL,
2020-12-26,0.1048864783606943,0.12557227363463933,-1.0,1.0,HV_BULL,
2020-12-27,0.104255166899635,0.1237345797838629,-1.0,1.0,HV_BULL,
2020-12-28,0.1195110729052431,0.12243359518508953,-1.0,0.0,HV_BULL,
2020-12-29,0.1315233619768526,0.12253972543532395,1.0,0.0,HV_BULL,
2020-12-30,0.1214617333991013,0.12256798373442403,-1.0,0.0,HV_BULL,
2020-12-31,0.1194842255427924,0.12260405665795594,-1.0,0.0,HV_BULL,
2021-01-01,0.1458144903534958,0.12423270128521982,1.0,0.0,HV_BULL,
2021-01-02,0.1428739703297919,0.12659867733748534,1.0,0.0,HV_BULL,
2021-01-03,0.169921019219003,0.13259721497157098,1.0,-1.0,HV_BULL,
2021-01-04,0.1943385216095087,0.14068797536210276,1.0,-1.0,HV_BULL,
2021-01-05,0.1707499733884944,0.14565949017524427,1.0,-1.0,HV_BULL,
2021-01-06,0.1539951262650031,0.14786198902632097,1.0,0.0,HV_BULL,
2021-01-07,0.1872193985695091,0.15616713426996384,1.0,0.0,HV_BULL,
2021-01-08,0.3770135707603431,0.2022005025853187,1.0,-1.0,HV_BULL,
2021-01-09,0.401300391869504,0.2240019481937781,1.0,-1.0,HV_BULL,
2021-01-10,0.4078583471547777,0.23741003826106197,1.0,-1.0,HV_BULL,
2021-01-11,0.3651344913370918,0.25004460258614924,1.0,-1.0,HV_BULL,
2021-01-12,0.4192414168608904,0.26347712758393593,1.0,-1.0,HV_BULL,
2021-01-13,0.4146275446272759,0.272707408198295,1.0,-1.0,HV_BULL,
2021-01-14,0.3850917933788547,0.2805143580533305,1.0,-1.0,HV_BULL,
2021-01-15,0.3836498218703708,0.2854416857528543,1.0,-1.0,HV_BULL,
2021-01-16,0.4053816904005854,0.294028665481134,1.0,-1.0,HV_BULL,
2021-01-17,0.4574123810289957,0.30520249078129735,1.0,-1.0,HV_BULL,
2021-01-18,0.4469075241678064,0.31620269755052527,1.0,-1.0,HV_BULL,
2021-01-19,0.4295244992299545,0.3227453837921092,1.0,-1.0,HV_BULL,
2021-01-20,0.438853155031606,0.32799536839257326,1.0,-1.0,HV_BULL,
2021-01-21,0.3538547787432676,0.3328896746650722,1.0,0.0,HV_BULL,
2021-01-22,0.3926897469071857,0.3386294650125887,1.0,0.0,HV_BULL,
2021-01-23,0.410815144176989,0.34619258352179405,1.0,0.0,HV_BULL,
2021-01-24,0.4260066276864348,0.35345232223626083,1.0,0.0,HV_BULL,
2021-01-25,0.4358172066984336,0.36331239258962156,1.0,0.0,HV_BULL,
2021-01-26,0.4742337243671207,0.37552495626938576,1.0,0.0,HV_BULL,
2021-01-27,0.4338561284822743,0.400101112330941,1.0,0.0,HV_BULL,
2021-01-28,0.4498556901781195,0.4156554869393871,1.0,0.0,HV_BULL,
2021-01-29,0.4518385677880268,0.4186979950179833,1.0,0.0,HV_BULL,
2021-01-30,0.4960153377082017,0.42219932166406715,1.0,0.0,HV_BULL,
2021-01-31,0.5008337389632522,0.43049233389919384,1.0,0.0,HV_BULL,
2021-02-01,0.534349125935766,0.43535676773659787,1.0,0.0,HV_BULL,
2021-02-02,0.619688876937218,0.4496035227754074,1.0,-1.0,HV_BULL,
2021-02-03,0.6709957779041679,0.4653081838398408,1.0,-1.0,HV_BULL,
2021-02-04,0.757425241991611,0.49146571873561434,1.0,-1.0,HV_BULL,
2021-02-05,0.7829090464410141,0.5196825305016544,1.0,-1.0,HV_BULL,
2021-02-06,0.7191174373043576,0.5442653216874658,1.0,-1.0,HV_BULL,
2021-02-07,0.7860692124133157,0.5674594398599236,1.0,-1.0,HV_BULL,
2021-02-08,0.9337010272385176,0.6072087431106739,1.0,-1.0,HV_BULL,
2021-02-09,0.9278607635044104,0.6397885687518557,1.0,-1.0,HV_BULL,
2021-02-10,1.062666459210101,0.675545575750298,1.0,-1.0,HV_BULL,
2021-02-11,1.0811080523965704,0.7255668212925814,1.0,-1.0,HV_BULL,
2021-02-12,1.0971744974097295,0.7499745387767912,1.0,-1.0,HV_BULL,
2021-02-13,1.0359116416262542,0.7722363470106256,1.0,-1.0,HV_BULL,
2021-02-14,1.0390269672792602,0.8020969760325352,1.0,-1.0,HV_BULL,
2021-02-15,1.0492969482648782,0.8317232033370245,1.0,-1.0,HV_BULL,
2021-02-16,0.982418405778982,0.8458973068826278,1.0,-1.0,HV_BULL,
2021-02-17,0.9762061543488304,0.8584303076083699,1.0,0.0,HV_BULL,
2021-02-18,1.0667435808321213,0.8742868178437745,1.0,0.0,HV_BULL,
2021-02-19,1.3418847577310993,0.9292128723477848,1.0,-1.0,HV_BULL,
2021-02-20,1.1843538205772242,0.9685204111367347,1.0,-1.0,HV_BULL,
2021-02-21,1.3165784846305713,0.9943166137686775,1.0,-1.0,HV_BULL,
2021-02-22,1.65569316479019,1.1175140588730745,1.0,-1.0,HV_BULL,
2021-02-23,1.7926090569315345,1.2932136211562764,1.0,-1.0,HV_BULL,
2021-02-24,2.070458343462212,1.4027197514227783,1.0,-1.0,HV_BULL,
2021-02-25,1.6610910574577709,1.4584463543599284,1.0,-1.0,HV_BULL,
2021-02-26,1.6221615818012958,1.4884891686368296,1.0,0.0,HV_BULL,
2021-02-27,1.574145020721893,1.5096147783188192,1.0,0.0,HV_BULL,
2021-02-28,1.5816757690964185,1.5323359567788746,1.0,0.0,HV_BULL,
2021-03-01,1.781331061593291,1.5578113363460482,1.0,0.0,HV_BULL,
2021-03-02,1.6553958438983578,1.5740406055103702,1.0,0.0,HV_BULL,
2021-03-03,1.682457672632454,1.5919346097896034,1.0,0.0,HV_BULL,
2021-03-04,1.5551998641878118,1.6004532958057882,-1.0,0.0,HV_BULL,
2021-03-05,1.494933094038066,1.608549103461899,-1.0,0.0,HV_BULL,
2021-03-06,1.548534409516727,1.6168707742344808,-1.0,0.0,HV_BULL,
2021-03-07,1.6480826651481475,1.6283719604665607,1.0,0.0,HV_BULL,
2021-03-08,1.6191453819295,1.6364528210985079,-1.0,0.0,HV_BULL,
2021-03-09,1.7739335186488998,1.648928432608955,1.0,0.0,HV_BULL,
2021-03-10,1.7049881203557682,1.6590008653100274,1.0,0.0,HV_BULL,
2021-03-11,1.912332750048176,1.6856138124225206,1.0,0.0,HV_BULL,
2021-03-12,1.751313578949576,1.7032845020249596,1.0,0.0,HV_BULL,
2021-03-13,1.8428907795533889,1.7172036546950746,1.0,0.0,HV_BULL,
2021-03-14,1.7703155208530936,1.7365768875912355,1.0,0.0,HV_BULL,
2021-03-15,1.7112163310738644,1.7335861363492702,-1.0,0.0,HV_BULL,
2021-03-16,1.6400461587202906,1.6942883948990304,-1.0,0.0,HV_BULL,
2021-03-17,1.7087308650786548,1.67884568832046,1.0,0.0,LV_BULL,
2021-03-18,1.713353939623436,1.6846073368017496,1.0,0.0,LV_BULL,
2021-03-19,1.7018496195214938,1.6937743184861291,1.0,0.0,LV_BULL,
2021-03-20,1.715802474338768,1.708024845948562,1.0,0.0,LV_BULL,
2021-03-21,1.7149478866945829,1.7068235297723746,1.0,0.0,LV_BULL,
2021-03-22,1.7919186950589168,1.7142540688291807,1.0,0.0,LV_BULL,
2021-03-23,1.709865090988351,1.717882721822044,-1.0,0.0,LV_BULL,
2021-03-24,1.648291588042876,1.7210662442083744,-1.0,0.0,LV_BULL,
2021-03-25,1.5610834320246114,1.722106805664319,-1.0,1.0,LV_BULL,
2021-03-26,1.771028082279149,1.729823707884608,1.0,0.0,LV_BULL,
