time,Close,VWAP,signal_MOM,signal_MR,regime_IS,regime_WF
2015-02-27,0.0132521550598446,0.013583469158346918,-1.0,0.0,LV_BEAR,
2015-02-28,0.0125371431533072,0.013384393891168626,-1.0,0.0,LV_BEAR,
2015-03-01,0.0115840088800282,0.013142496086308575,-1.0,1.0,LV_BEAR,
2015-03-02,0.0118228661244674,0.013089464984378548,-1.0,1.0,LV_BEAR,
2015-03-03,0.0087994762793533,0.0128875119183821,-1.0,1.0,HV_BULL,
2015-03-04,0.0104765048505563,0.012757486673485875,-1.0,1.0,HV_BULL,
2015-03-05,0.0113176344953521,0.012691630396567599,-1.0,1.0,HV_BEAR,
2015-03-06,0.0105917961075558,0.012540439011383906,-1.0,1.0,HV_BEAR,
2015-03-07,0.0104038223722852,0.012394010177170138,-1.0,1.0,HV_BEAR,
2015-03-08,0.0101935603460813,0.012352047579219644,-1.0,1.0,HV_BEAR,
2015-03-09,0.0102834454393748,0.012293899813547959,-1.0,1.0,HV_BEAR,
2015-03-10,0.0100262189137229,0.012253830499691417,-1.0,1.0,HV_BEAR,
2015-03-11,0.0102971033675516,0.012212142149579318,-1.0,1.0,HV_BEAR,
2015-03-12,0.0105602339546011,0.012172373255374397,-1.0,1.0,HV_BEAR,
2015-03-13,0.0104135650290765,0.012124705519860913,-1.0,1.0,HV_BEAR,
2015-03-14,0.0111313127418476,0.012087472150525658,-1.0,1.0,HV_BEAR,
2015-03-15,0.0107496487144711,0.012059267771133707,-1.0,1.0,HV_BEAR,
2015-03-16,0.010958046690579,0.012025302444394833,-1.0,1.0,HV_BEAR,
2015-03-17,0.010743623615749,0.01195880309459963,-1.0,1.0,HV_BEAR,
2015-03-18,0.0101116476641696,0.011632171571114503,-1.0,1.0,HV_BEAR,
2015-03-19,0.0100815063437497,0.011282387343417261,-1.0,1.0,HV_BEAR,
2015-03-20,0.0101215553832544,0.010823856821466176,-1.0,0.0,HV_BEAR,
2015-03-21,0.0098775920999415,0.01042026161287262,-1.0,0.0,HV_BEAR,
2015-03-22,0.0101241474008248,0.010333112044614986,-1.0,0.0,HV_BEAR,
2015-03-23,0.0096631493569501,0.010298570155196371,-1.0,0.0,HV_BEAR,
2015-03-24,0.0092413295055983,0.010318818820311972,-1.0,0.0,LV_BEAR,
2015-03-25,0.0087809084101732,0.010196338265638438,-1.0,0.0,LV_BEAR,
2015-03-26,0.0085789443189713,0.010143241385084214,-1.0,0.0,LV_BEAR,
2015-03-27,0.0086904206974576,0.010096242252227827,-1.0,0.0,LV_BEAR,
2015-03-28,0.0088352510113588,0.010042139031826925,-1.0,0.0,LV_BEAR,
2015-03-29,0.0083435078737112,0.00959096415545517,-1.0,0.0,LV_BEAR,
2015-03-30,0.0081380898811689,0.009361797887231023,-1.0,0.0,LV_BEAR,
2015-03-31,0.0076494398434218,0.00918430360996771,-1.0,0.0,LV_BEAR,
2015-04-01,0.007674863446119,0.009062108115153239,-1.0,0.0,LV_BEAR,
2015-04-02,0.0080628999388632,0.00901534205258538,-1.0,0.0,LV_BEAR,
2015-04-03,0.0087767874795676,0.008913457740426772,-1.0,0.0,LV_BEAR,
2015-04-04,0.0085947190756282,0.008829055494078792,-1.0,0.0,LV_BEAR,
2015-04-05,0.008770756654208,0.008795955677598609,-1.0,0.0,LV_BEAR,
2015-04-06,0.0088764913745795,0.00876312978210218,1.0,0.0,LV_BEAR,
2015-04-07,0.0091433685007013,0.008728747178932246,1.0,0.0,LV_BEAR,
2015-04-08,0.0090955327849211,0.008671657244586786,1.0,0.0,LV_BEAR,
2015-04-09,0.0086423344333336,0.008655795134757957,-1.0,0.0,LV_BEAR,
2015-04-10,0.0085527151173115,0.008617492891571309,-1.0,0.0,LV_BEAR,
2015-04-11,0.0080866565282385,0.008588239657366832,-1.0,0.0,LV_BEAR,
2015-04-12,0.0080964348650321,0.008432978402098312,-1.0,0.0,LV_BEAR,
2015-04-13,0.0080218539180157,0.008420485109539008,-1.0,0.0,LV_BEAR,
2015-04-14,0.0076979652519538,0.008390801242407077,-1.0,0.0,LV_BEAR,
2015-04-15,0.0078877787409153,0.00836392316392183,-1.0,0.0,LV_BEAR,
2015-04-16,0.0079329046356014,0.008335658720178411,-1.0,0.0,LV_BEAR,
2015-04-17,0.0078568640392402,0.008316475770161936,-1.0,0.0,LV_BEAR,
2015-04-18,0.007861221826579,0.008272385462742162,-1.0,0.0,LV_BEAR,
2015-04-19,0.0078709354268498,0.008279664459373004,-1.0,0.0,LV_BEAR,
2015-04-20,0.0078714518824368,0.008329774393703894,-1.0,0.0,LV_BEAR,
2015-04-21,0.0081218535547808,0.008373705041096722,-1.0,0.0,LV_BEAR,
2015-04-22,0.0079933380047819,0.008376446125121378,-1.0,0.0,LV_BULL,
2015-04-23,0.0078684049912817,0.008337616674045638,-1.0,0.0,LV_BULL,
2015-04-24,0.0077634224336645,0.008148055951393705,-1.0,0.0,LV_BULL,
2015-04-25,0.0078893402796692,0.008119574474574598,-1.0,0.0,LV_BULL,
2015-04-26,0.0077198242713559,0.008083439555116012,-1.0,0.0,LV_BULL,
2015-04-27,0.0077301787164304,0.00805972705625244,-1.0,0.0,LV_BULL,
2015-04-28,0.0075960703609996,0.007988711686548971,-1.0,0.0,LV_BULL,
2015-04-29,0.007881377897119,0.007949628481377013,-1.0,0.0,LV_BULL,
2015-04-30,0.0082016868552496,0.007905942305579129,1.0,0.0,LV_BULL,
2015-05-01,0.0080810599727834,0.007911340390055116,1.0,0.0,LV_BULL,
2015-05-02,0.0080403729462647,0.007911150271062739,1.0,0.0,LV_BULL,
2015-05-03,0.0080569715154799,0.007914336215229327,1.0,0.0,LV_BULL,
2015-05-04,0.0081108678848334,0.007925069302135839,1.0,0.0,LV_BULL,
2015-05-05,0.0076774298627318,0.007910181508380795,-1.0,0.0,LV_BULL,
2015-05-06,0.0075874811974389,0.007895002180305376,-1.0,0.0,LV_BULL,
2015-05-07,0.0075429550324642,0.007882548129502644,-1.0,0.0,LV_BULL,
2015-05-08,0.0074370757451987,0.007805998340700768,-1.0,0.0,LV_BULL,
2015-05-09,0.0074996138559029,0.007756535176992864,-1.0,0.0,LV_BULL,
2015-05-10,0.0073148573032689,0.007723857657762425,-1.0,1.0,LV_BULL,
2015-05-11,0.0073564952423144,0.0077008851350366175,-1.0,1.0,LV_BULL,
2015-05-12,0.0070769200352633,0.007631978639597248,-1.0,1.0,LV_BULL,
2015-05-13,0.0066962128065983,0.007604037097030342,-1.0,1.0,LV_BULL,
2015-05-14,0.0066455074017481,0.007577956777409605,-1.0,1.0,LV_BULL,
2015-05-15,0.0065742870869827,0.007560414511509051,-1.0,1.0,LV_BULL,
2015-05-16,0.0065182337084119,0.007556181111138015,-1.0,1.0,LV_BULL,
2015-05-17,0.0062628037515091,0.007525819181391356,-1.0,1.0,LV_BULL,
2015-05-18,0.0053873540870932,0.006928710920907135,-1.0,1.0,HV_BULL,
2015-05-19,0.0065892753775712,0.006826352685764568,-1.0,0.0,HV_BULL,
2015-05-20,0.0063652925239742,0.006756029945724082,-1.0,0.0,HV_BEAR,
2015-05-21,0.0064595857077789,0.0066695286455392445,-1.0,0.0,HV_BEAR,
2015-05-22,0.0066940733883313,0.006662456925298879,1.0,0.0,HV_BEAR,
2015-05-23,0.0068447174554593,0.006651752250444698,1.0,0.0,HV_BEAR,
2015-05-24,0.0067086367046142,0.006641254787419083,1.0,0.0,HV_BEAR,
2015-05-25,0.0068596380164084,0.006552414082081499,1.0,0.0,HV_BEAR,
2015-05-26,0.0067108107993045,0.0065384360846089265,1.0,0.0,HV_BEAR,
2015-05-27,0.0067760222621564,0.0065418265158592274,1.0,0.0,HV_BEAR,
2015-05-28,0.0079213727279881,0.006505736139455194,1.0,-1.0,HV_BULL,
2015-05-29,0.0093087113112889,0.006558071660956536,1.0,-1.0,HV_BULL,
2015-05-30,0.0081607376794174,0.006594132198091293,1.0,-1.0,HV_BEAR,
2015-05-31,0.0082202010554294,0.006601607054548131,1.0,-1.0,HV_BEAR,
2015-06-01,0.0073825447420042,0.006615810301686184,1.0,-1.0,HV_BEAR,
2015-06-02,0.0082039796160634,0.0066436739840484175,1.0,-1.0,HV_BEAR,
2015-06-03,0.0079753487233266,0.006662586272042435,1.0,-1.0,HV_BEAR,
2015-06-04,0.0076259979957453,0.0066928240976214725,1.0,-1.0,HV_BEAR,
2015-06-05,0.0078318778552893,0.006697878905833392,1.0,-1.0,HV_BEAR,
2015-06-06,0.0078535323743666,0.006705622422733644,1.0,-1.0,HV_BEAR,
2015-06-07,0.0077791949015137,0.007160976886603859,1.0,-1.0,HV_BEAR,
2015-06-08,0.0079562958008474,0.007358667255084292,1.0,-1.0,HV_BEAR,
2015-06-09,0.0080142063012507,0.007573218540458018,1.0,0.0,HV_BEAR,
2015-06-10,0.0079282560850903,0.007611094641473569,1.0,0.0,HV_BEAR,
2015-06-11,0.0079849458405786,0.007646945075581654,1.0,0.0,HV_BEAR,
2015-06-12,0.007939416704351,0.007687045329872874,1.0,0.0,HV_BEAR,
2015-06-13,0.0081385210825608,0.007728646866327172,1.0,0.0,HV_BEAR,
2015-06-14,0.0081330986626183,0.007781158878125636,1.0,0.0,HV_BEAR,
2015-06-15,0.0087960950725481,0.007855691720610127,1.0,0.0,HV_BEAR,
2015-06-16,0.0093151677438212,0.008176198676897384,1.0,0.0,HV_BEAR,
2015-06-17,0.0097608139318517,0.008299495289759139,1.0,0.0,HV_BEAR,
2015-06-18,0.0102113886419922,0.008521964869605879,1.0,0.0,HV_BEAR,
2015-06-19,0.0113125846217216,0.008813446035450234,1.0,-1.0,LV_BEAR,
2015-06-20,0.0108251738369319,0.00906115796245463,1.0,-1.0,LV_BEAR,
2015-06-21,0.0101477117917305,0.00934506455283696,1.0,-1.0,LV_BEAR,
2015-06-22,0.0105484405768811,0.009477977166902733,1.0,-1.0,LV_BEAR,
2015-06-23,0.0105907367412883,0.009608438338828304,1.0,-1.0,LV_BEAR,
2015-06-24,0.0108936590865226,0.009873228725584555,1.0,-1.0,LV_BEAR,
2015-06-25,0.0110428676667993,0.010583177390062279,1.0,-1.0,LV_BEAR,
2015-06-26,0.0113972542933816,0.010689275821858402,1.0,-1.0,LV_BEAR,
2015-06-27,0.011460024237946,0.011299064537519261,1.0,0.0,LV_BEAR,
2015-06-28,0.0116310219467563,0.011399835473863307,1.0,0.0,LV_BEAR,
2015-06-29,0.0115943339963618,0.01141653587519235,1.0,0.0,LV_BEAR,
2015-06-30,0.010677077048027,0.011417788443236423,-1.0,1.0,LV_BEAR,
2015-07-01,0.0108952280830848,0.011419678334860578,-1.0,1.0,LV_BEAR,
2015-07-02,0.0107268281730361,0.011418960062319593,-1.0,1.0,LV_BEAR,
2015-07-03,0.0109093080247041,0.011416686104999055,-1.0,1.0,LV_BEAR,
2015-07-04,0.0104909400307227,0.011417014389708675,-1.0,1.0,LV_BEAR,
2015-07-05,0.0097374108730617,0.011401802369362177,-1.0,1.0,LV_BEAR,
2015-07-06,0.0093905376417013,0.011401534036409486,-1.0,1.0,LV_BEAR,
2015-07-07,0.0093530941587668,0.011397437716416636,-1.0,1.0,LV_BEAR,
2015-07-08,0.0089995984564787,0.01138216755396989,-1.0,1.0,LV_BEAR,
2015-07-09,0.0085925139945504,0.011368079087708212,-1.0,1.0,LV_BEAR,
2015-07-10,0.0084816573951475,0.011312982254806604,-1.0,1.0,LV_BEAR,
2015-07-11,0.0085110194166119,0.01130234375501536,-1.0,1.0,LV_BEAR,
2015-07-12,0.0086090941003172,0.011299901861725175,-1.0,1.0,LV_BEAR,
